Filename,Token Count
ANTA_2021.txt,29700
ANTA_2022.txt,48219
ANTA_2023.txt,60615
,138534
BMW_2021.txt,52999
BMW_2022.txt,51993
BMW_2023.txt,53859
,158851
BOC_2021.txt,56950
BOC_2022.txt,63777
BOC_2023.txt,71531
,192258
CRB_2021.txt,34618
CRB_2022.txt,43783
CRB_2023.txt,53300
,131701
FEIHE_2021.txt,24127
FEIHE_2022.txt,29762
FEIHE_2023.txt,33944
,87833
HONOR_2021-2022.txt,47120
HONOR_2023.txt,33144
,80264
MENGNIU_2021.txt,40864
MENGNIU_2022.txt,57515
MENGNIU_2023.txt,56238
,154617
PINGAN_2021.txt,34085
PINGAN_2022.txt,44136
PINGAN_2023.txt,58684
,136905
SINOPEC_2021.txt,42136
SINOPEC_2022.txt,53624
SINOPEC_2023.txt,54611
,150371
VIVO_2023.txt,38785
